Course Title,Term,Year,Question Text,Answer Text,Sentiment
IME 361 Lean Work Design Lab,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,"Definitely take this class, not only do you learn about continuous improvement and lean ways to run a line, but you get to completely design one and learn to improve it week by week",Highly Positive
IME 361 Lean Work Design Lab,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,Be prepared to collaborate and problem solve,Neutral
IME 361 Lean Work Design Lab,Spring,2025,Comments about whether or not to recommend this course,"Very manufacturing specific but if anyone is interested in that field, I would recommend this class.",Highly Positive
IME 361 Lean Work Design Lab,Spring,2025,Comments about whether or not to recommend this course,I recommend,Slightly Positive
IME 361 Lean Work Design Lab,Spring,2025,Comments,"Some students just select strongly agree and hit submit. This is not one of those cases, rather simply the right answer.",Positive
IME 361 Lean Work Design Lab,Spring,2025,Comments,I love taking classes with Dr. Maier. He is in my opinion the best professor in the IME department.,Highly Positive
IME 361 Lean Work Design Lab,Spring,2025,Comments,Dr. Maier is a great professor who puts time and effort into his lessons. He creates an environment where learning new topics is hands on and engaging. I enjoyed having him as a professor,Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,"Great course overall, assuming you have a good group for the project",Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,The content taught in class did not always seem to be relevant to the project of redesigning the MyKettering website. It felt like the class should have just focused on one or the other.,Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,"I felt as though the course was more of a capstone class, and we were doing more writing of our reports rather than honing in on key areas of HCI and developing those skills further.",Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Comments,"The course pivoted half-way through the term into something that I think was different from what most students expected. But in a way this is the most realistic class, as doing custom work for clients and suppliers often times results in goals being shifted and targets are constantly changing.",Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Comments,I felt the course could have included more lectures/case studies to drive home more of the actual interface design,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Comments,"I didn't know what to expect from this class at first. Now that it's over, I can say that I definitely learned about intuitiveness, heuristic, and gestalt principles, but I fail to make the connection to the real world and don't really know how I would use this new knowledge at work besides designing presentations",Negative
IME 465 Human-Computr Interface Design,Spring,2025,Comments,I really liked the class and hope the project can findings will be implemented,Positive
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",6-8 hrs,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",8-10,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",8-10 hours,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",7-8,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",8-10,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",4-6,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",12-14,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",~8,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,"On average, how many hours per week have you spent on this course or section, including attending classes, doing readings, reviewing notes, writing papers, and any other course-related work?",9-10,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,Very well structured and expectations are clear,Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,The strengths of this course are learning useful interactive tools and strategies such as low-fidelity prototyping or Figma.,Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,"Groupwork, hands-on work, and report writing. I really enjoyed the guest lectures at the end of the term.",Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,"It is an interesting and sometimes overlooked field. I don't know if this was class specific or not, but the guest lecturers at the end were very enjoyable.",Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,I think the course does a good job at introducing a more specialized topic to students and expand their potential horizon of interest and growth. Guest lectures made it nice to speak to people who are working in this field and be open to discussion about alternative/non-traditional job roles in the market.,Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,"Get to see the full timeline of survey, interviews, low-fidelity, and medium fidelity reports in such a way where the project develops overtime to get a meaningful end result",Slightly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,Develops teamwork,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,Being able to work in groups makes it so that we can divide the work depending on peoples strengths.,Slightly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify what you consider to be the strengths of the course (or section).,The project,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,Maybe find a way to make it a little less dependent on the group work portion just in case students get stuck with a bad group.,Negative
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,"Having to work with a random group was not very enjoyable since I believe that I would be able to work better with my group if I had the option to choose them. I also did not enjoy very much having a required team meeting outside of class time each week, since the only time everyone in the group could fit in their schedule was not especially convenient.",Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,"Smaller, more personal assignments for homework, almost like a case study that is assigned for 2-3 weeks rather than a term-long project.",Slightly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,N/A it is very dependant on the client/professor,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,"I think the class could be improved by organizing the class's team goals earlier. At the beginning there was the impression that we would all be working on our own prototypes for the KU intranet, and then halfway through the term (or over halfway) we combined as a class to just make 1 prototype. I'm not sure if it was done this way specifically because of figma or not, but it felt like work each team was doing leading up to that point was wasted or went unused. There were things that we couldn't work on because that responsibility when to another group, even though we spent the time to collect data, interview, etc. This class felt like a capstone class, which is not what I was expecting. Although I did enjoy the project, I may have also enjoyed learning additional material through lectures.",Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,"I think there should be more case studies that are broken up in a way where you are learning about interface/interaction more. I felt the term-long project detracted sometimes from the overall learning outcomes. Additionally, the project did at times feel a bit more like a capstone rather than a regular course project.",Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,"Too much writing and the class this term depended on things outside of our control (interviews, surveys, etc)",Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,Maybe have a server (like Discord or Teams) that allows all the students in the class to have an easy way to communicate with each other about questions. Especially when the course project gets to the point where we are all working on the same online prototype,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Please identify area(s) where you think the course (or section) could be improved.,"While not as much time was needed to be spent outside of class/team meetings, because the project required working with people not in the course, it was difficult at times to stay on track with deadlines. While some weeks the work load was manageable with other classes, there were times where it felt like there was not enough time. Specifically when working on the interviews and paper prototype, along with the analysis.",Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,"Sometimes, the bi-weekly reports felt more like a chore than they were valuable. I really enjoyed what we learned in the classroom, but the term-long group project was not very enjoyable for me personally.",Slightly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,It's group dependent on how much work you really have to do if the same structure is used.,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,"If you're interested in this field, looking for a fun project-based course, then go for it.",Positive
IME 465 Human-Computr Interface Design,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,Try to fully utilize the different phases of the project for finding meaningful changes to the end project. If you use Dr. Maier's feedback and lectures within your reports you can make a really great end product which users will appreciate.,Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,Be prepared to write a report every other week.,Slightly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,Make sure that you are computer proficent and know how to look for resources relevant to the project/subject,Slightly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Feedback for other students: What advice would you give to another student who is considering taking this course (or section)?,Make group member expectations clear so that if an issue comes up it can be resolved without severely hindering your project timeline and grade.,Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments about whether or not to recommend this course,I would for the sake of the lessons I learned.,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Comments about whether or not to recommend this course,I would only recommend it if the person is interested in the class contents,Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments about whether or not to recommend this course,"I would recommend this course, as it allows for a combination of divergent and analytical thinking, which is often lacking in Kettering's Curriculum.",Slightly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments about whether or not to recommend this course,"Its a fun class for both IEs and non IEs, potentially opens up new career paths for students. Especially after the guest lectures, I really enjoyed those.",Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments about whether or not to recommend this course,Quite niche,Neutral
IME 465 Human-Computr Interface Design,Spring,2025,Comments about whether or not to recommend this course,"A good project based course that while requires a lot of effort, there Is not really any stress regarding your grade.",Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,Try not to show bias either for or against specific students because it hurts their overall experience in the class.,Slightly Negative
IME 465 Human-Computr Interface Design,Spring,2025,Comments,Professor Maier is an extremely engaging lecturer and I enjoyed the interactive classroom environment he created.,Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,Dr. Maier did a great job of providing feedback to my group both over email and in person during class.,Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,Dr. Maier was great all term. Constantly providing feedback that was meaningful to fully grasp all we could out of each report and section of the project. Highly recommend taking a course with him.,Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,"Dr. Maier is an amazing lecturer. I enjoy his classes, and he teaches in a way that concepts are digestible and not overcomplicated.",Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,"Really kind and flexible professor, he treats his students like the young adults they are and understands that they have lives outside of class and assigns work that makes sure to not take away insane amounts of personal time, but still engages the student.",Highly Positive
IME 465 Human-Computr Interface Design,Spring,2025,Comments,"I think policies are reasonable, and the instructor is understanding… as long as you aren’t late to class haha.",Slightly Positive
